RecipeID,MaterialMasterID,BomAlternative,ProdIssue,RecipeEdition,RecipeDescription,ParameterID,ParameterGlobalName,ParameterLocalName,ParameterValue,Workcenter,TechOffsetValue,RecipeCreatedDate,RecipeLastModifiedDate,ProcessTypeID,Item
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250167.0,TB2_CPL_StatusHead1,Winding head 1 active,1,TB284,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250030.0,TB2_INF_Size,Size,285/40R21 109Y XL FR UX7,TB284,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250300.0,TB2_CAL_StatusCarcassLoader,Automatic carcass loading ON(False)/OFF(True),0,TB264,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1253337.0,TB2_CPL_StatusCrossCapplyStitcher,冠带压辊打压,0,TB284,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1253337.0,TB2_CPL_StatusCrossCapplyStitcher,冠带压辊打压,0,TB251,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1253337.0,TB2_CPL_StatusCrossCapplyStitcher,冠带压辊打压,0,TB252,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1253337.0,TB2_CPL_StatusCrossCapplyStitcher,冠带压辊打压,0,TB254,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1253337.0,TB2_CPL_StatusCrossCapplyStitcher,冠带压辊打压,0,TB261,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1253337.0,TB2_CPL_StatusCrossCapplyStitcher,冠带压辊打压,0,TB262,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1253337.0,TB2_CPL_StatusCrossCapplyStitcher,冠带压辊打压,0,TB263,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1253337.0,TB2_CPL_StatusCrossCapplyStitcher,冠带压辊打压,0,TB271,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1253337.0,TB2_CPL_StatusCrossCapplyStitcher,冠带压辊打压,0,TB272,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1253337.0,TB2_CPL_StatusCrossCapplyStitcher,冠带压辊打压,0,TB273,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1253337.0,TB2_CPL_StatusCrossCapplyStitcher,冠带压辊打压,0,TB274,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1253337.0,TB2_CPL_StatusCrossCapplyStitcher,冠带压辊打压,0,TB275,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1253337.0,TB2_CPL_StatusCrossCapplyStitcher,冠带压辊打压,0,TB276,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1253337.0,TB2_CPL_StatusCrossCapplyStitcher,冠带压辊打压,0,TB281,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1253337.0,TB2_CPL_StatusCrossCapplyStitcher,冠带压辊打压,0,TB282,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1253337.0,TB2_CPL_StatusCrossCapplyStitcher,冠带压辊打压,0,TB283,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1253337.0,TB2_CPL_StatusCrossCapplyStitcher,冠带压辊打压,0,TB285,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1253337.0,TB2_CPL_StatusCrossCapplyStitcher,冠带压辊打压,0,TB286,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1253337.0,TB2_CPL_StatusCrossCapplyStitcher,冠带压辊打压,0,TB264,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250300.0,TB2_CAL_StatusCarcassLoader,Automatic carcass loading ON(False)/OFF(True),0,TB285,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250300.0,TB2_CAL_StatusCarcassLoader,Automatic carcass loading ON(False)/OFF(True),0,TB286,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1253197.0,TB2_INF_StatusPressureMonitorControl,TB2_INF_Status Pressure Monitor Control,0,TB272,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1253197.0,TB2_INF_StatusPressureMonitorControl,TB2_INF_Status Pressure Monitor Control,0,TB273,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1253197.0,TB2_INF_StatusPressureMonitorControl,TB2_INF_Status Pressure Monitor Control,0,TB274,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1253197.0,TB2_INF_StatusPressureMonitorControl,TB2_INF_Status Pressure Monitor Control,0,TB275,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250544.0,TB2_SPR_StatusSprayingLayer5Position2,Bottom Layer Pos.2 (Future Function),1,TB284,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250543.0,TB2_SPR_StatusSprayingLayer5Position1,Bottom Layer Pos.1 (Future Function),1,TB264,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250171.0,TB2_CPL_SAPMaterialNumberHead1,SAP code,992540330300,TB284,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250171.0,TB2_CPL_SAPMaterialNumberHead1,SAP code,992540330300,TB251,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250171.0,TB2_CPL_SAPMaterialNumberHead1,SAP code,992540330300,TB252,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250171.0,TB2_CPL_SAPMaterialNumberHead1,SAP code,992540330300,TB254,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250171.0,TB2_CPL_SAPMaterialNumberHead1,SAP code,992540330300,TB261,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250171.0,TB2_CPL_SAPMaterialNumberHead1,SAP code,992540330300,TB262,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250171.0,TB2_CPL_SAPMaterialNumberHead1,SAP code,992540330300,TB263,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250171.0,TB2_CPL_SAPMaterialNumberHead1,SAP code,992540330300,TB271,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250171.0,TB2_CPL_SAPMaterialNumberHead1,SAP code,992540330300,TB272,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250171.0,TB2_CPL_SAPMaterialNumberHead1,SAP code,992540330300,TB273,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250171.0,TB2_CPL_SAPMaterialNumberHead1,SAP code,992540330300,TB274,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250171.0,TB2_CPL_SAPMaterialNumberHead1,SAP code,992540330300,TB275,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250171.0,TB2_CPL_SAPMaterialNumberHead1,SAP code,992540330300,TB276,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250171.0,TB2_CPL_SAPMaterialNumberHead1,SAP code,992540330300,TB281,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250171.0,TB2_CPL_SAPMaterialNumberHead1,SAP code,992540330300,TB282,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250171.0,TB2_CPL_SAPMaterialNumberHead1,SAP code,992540330300,TB283,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250171.0,TB2_CPL_SAPMaterialNumberHead1,SAP code,992540330300,TB285,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250171.0,TB2_CPL_SAPMaterialNumberHead1,SAP code,992540330300,TB286,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250171.0,TB2_CPL_SAPMaterialNumberHead1,SAP code,992540330300,TB264,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250544.0,TB2_SPR_StatusSprayingLayer5Position2,Bottom Layer Pos.2 (Future Function),1,TB251,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250544.0,TB2_SPR_StatusSprayingLayer5Position2,Bottom Layer Pos.2 (Future Function),1,TB252,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250544.0,TB2_SPR_StatusSprayingLayer5Position2,Bottom Layer Pos.2 (Future Function),1,TB254,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250544.0,TB2_SPR_StatusSprayingLayer5Position2,Bottom Layer Pos.2 (Future Function),1,TB283,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1253197.0,TB2_INF_StatusPressureMonitorControl,TB2_INF_Status Pressure Monitor Control,0,TB276,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1253197.0,TB2_INF_StatusPressureMonitorControl,TB2_INF_Status Pressure Monitor Control,0,TB281,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1253197.0,TB2_INF_StatusPressureMonitorControl,TB2_INF_Status Pressure Monitor Control,0,TB282,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1253197.0,TB2_INF_StatusPressureMonitorControl,TB2_INF_Status Pressure Monitor Control,0,TB283,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1253197.0,TB2_INF_StatusPressureMonitorControl,TB2_INF_Status Pressure Monitor Control,0,TB285,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1253197.0,TB2_INF_StatusPressureMonitorControl,TB2_INF_Status Pressure Monitor Control,0,TB286,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1253197.0,TB2_INF_StatusPressureMonitorControl,TB2_INF_Status Pressure Monitor Control,0,TB264,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250544.0,TB2_SPR_StatusSprayingLayer5Position2,Bottom Layer Pos.2 (Future Function),1,TB286,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250544.0,TB2_SPR_StatusSprayingLayer5Position2,Bottom Layer Pos.2 (Future Function),1,TB285,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250544.0,TB2_SPR_StatusSprayingLayer5Position2,Bottom Layer Pos.2 (Future Function),1,TB282,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250544.0,TB2_SPR_StatusSprayingLayer5Position2,Bottom Layer Pos.2 (Future Function),1,TB261,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250544.0,TB2_SPR_StatusSprayingLayer5Position2,Bottom Layer Pos.2 (Future Function),1,TB281,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250544.0,TB2_SPR_StatusSprayingLayer5Position2,Bottom Layer Pos.2 (Future Function),1,TB276,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250544.0,TB2_SPR_StatusSprayingLayer5Position2,Bottom Layer Pos.2 (Future Function),1,TB275,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250544.0,TB2_SPR_StatusSprayingLayer5Position2,Bottom Layer Pos.2 (Future Function),1,TB274,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250544.0,TB2_SPR_StatusSprayingLayer5Position2,Bottom Layer Pos.2 (Future Function),1,TB273,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250544.0,TB2_SPR_StatusSprayingLayer5Position2,Bottom Layer Pos.2 (Future Function),1,TB272,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250544.0,TB2_SPR_StatusSprayingLayer5Position2,Bottom Layer Pos.2 (Future Function),1,TB271,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250544.0,TB2_SPR_StatusSprayingLayer5Position2,Bottom Layer Pos.2 (Future Function),1,TB263,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250544.0,TB2_SPR_StatusSprayingLayer5Position2,Bottom Layer Pos.2 (Future Function),1,TB262,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250069.0,TB2_TR_StatusAtPositionWithBeltStitcher,Belt stitcher - position,0,TB283,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250069.0,TB2_TR_StatusAtPositionWithBeltStitcher,Belt stitcher - position,0,TB282,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250069.0,TB2_TR_StatusAtPositionWithBeltStitcher,Belt stitcher - position,0,TB281,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1251763.0,TB2_BL_NameMaterial,Material - BL (Spec card),MPR090,TB271,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1251763.0,TB2_BL_NameMaterial,Material - BL (Spec card),MPR090,TB273,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1251763.0,TB2_BL_NameMaterial,Material - BL (Spec card),MPR090,TB274,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1251763.0,TB2_BL_NameMaterial,Material - BL (Spec card),MPR090,TB275,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1251763.0,TB2_BL_NameMaterial,Material - BL (Spec card),MPR090,TB276,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1251763.0,TB2_BL_NameMaterial,Material - BL (Spec card),MPR090,TB281,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1251763.0,TB2_BL_NameMaterial,Material - BL (Spec card),MPR090,TB282,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1251763.0,TB2_BL_NameMaterial,Material - BL (Spec card),MPR090,TB283,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1251763.0,TB2_BL_NameMaterial,Material - BL (Spec card),MPR090,TB285,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1251763.0,TB2_BL_NameMaterial,Material - BL (Spec card),MPR090,TB286,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1251763.0,TB2_BL_NameMaterial,Material - BL (Spec card),MPR090,TB264,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250168.0,TB2_CPL_StatusHead2,Winding head 2 active,1,TB285,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250168.0,TB2_CPL_StatusHead2,Winding head 2 active,1,TB286,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250168.0,TB2_CPL_StatusHead2,Winding head 2 active,1,TB264,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250279.0,TB2_CPL_StatusVariableTension,Exponent,1,TB284,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250279.0,TB2_CPL_StatusVariableTension,Exponent,1,TB251,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250279.0,TB2_CPL_StatusVariableTension,Exponent,1,TB252,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250279.0,TB2_CPL_StatusVariableTension,Exponent,1,TB254,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250279.0,TB2_CPL_StatusVariableTension,Exponent,1,TB261,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250279.0,TB2_CPL_StatusVariableTension,Exponent,1,TB262,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250279.0,TB2_CPL_StatusVariableTension,Exponent,1,TB263,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250279.0,TB2_CPL_StatusVariableTension,Exponent,1,TB271,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1251763.0,TB2_BL_NameMaterial,Material - BL (Spec card),MPR090,TB272,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1251763.0,TB2_BL_NameMaterial,Material - BL (Spec card),MPR090,TB263,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250474.0,TB2_INF_Description (Spec card),TB2_INF_Description,285/40R21 1 (D222V):PWPR,TB251,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1251763.0,TB2_BL_NameMaterial,Material - BL (Spec card),MPR090,TB262,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250474.0,TB2_INF_Description (Spec card),TB2_INF_Description,285/40R21 1 (D222V):PWPR,TB254,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250474.0,TB2_INF_Description (Spec card),TB2_INF_Description,285/40R21 1 (D222V):PWPR,TB261,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250474.0,TB2_INF_Description (Spec card),TB2_INF_Description,285/40R21 1 (D222V):PWPR,TB262,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250474.0,TB2_INF_Description (Spec card),TB2_INF_Description,285/40R21 1 (D222V):PWPR,TB263,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250474.0,TB2_INF_Description (Spec card),TB2_INF_Description,285/40R21 1 (D222V):PWPR,TB271,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250474.0,TB2_INF_Description (Spec card),TB2_INF_Description,285/40R21 1 (D222V):PWPR,TB272,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250474.0,TB2_INF_Description (Spec card),TB2_INF_Description,285/40R21 1 (D222V):PWPR,TB273,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250474.0,TB2_INF_Description (Spec card),TB2_INF_Description,285/40R21 1 (D222V):PWPR,TB274,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250474.0,TB2_INF_Description (Spec card),TB2_INF_Description,285/40R21 1 (D222V):PWPR,TB275,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250474.0,TB2_INF_Description (Spec card),TB2_INF_Description,285/40R21 1 (D222V):PWPR,TB276,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250474.0,TB2_INF_Description (Spec card),TB2_INF_Description,285/40R21 1 (D222V):PWPR,TB281,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250474.0,TB2_INF_Description (Spec card),TB2_INF_Description,285/40R21 1 (D222V):PWPR,TB282,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250474.0,TB2_INF_Description (Spec card),TB2_INF_Description,285/40R21 1 (D222V):PWPR,TB283,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250474.0,TB2_INF_Description (Spec card),TB2_INF_Description,285/40R21 1 (D222V):PWPR,TB285,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250474.0,TB2_INF_Description (Spec card),TB2_INF_Description,285/40R21 1 (D222V):PWPR,TB286,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250474.0,TB2_INF_Description (Spec card),TB2_INF_Description,285/40R21 1 (D222V):PWPR,TB264,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1251763.0,TB2_BL_NameMaterial,Material - BL (Spec card),MPR090,TB284,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
