RecipeID,RecipeMasterID,MaterialMasterID,BomAlternative,ProdIssue,ProdSpecific1,ProdSpecific2,ProdSpecific3,RecipeEdition,RecipeDescription,RecipeStatus,RecipeTypeID,RecipeTypeGlobalName,RecipeTypeLocalName,ProcessTypeID,ProcessTypeName,ParameterID,ParameterName,ParameterType,ParameterGlobalName,ParameterLocalName,ParameterUnitSymbol,ParameterValue,Workcenter,TechOffsetValue,TechOffsetComments,TechOffsetUTCDate,TechOffsetLocalDate,TechOffsetHistoryValueFrom,TechOffsetHistoryValueTo,TechOffsetHistoryComments,TechOffsetHistoryUTCDate,TechOffsetHistoryLocalDate,UserName
119917,119917,9.92671E+11,C1,100,992670596700,0345681000,NORDIC,1,255/40 R18 (1+3/4),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190349,TB1_PL1_SpeedLayonDrum,Number,Lay-on speed PLY 1,PLY 1 安装速度,m/min,110,TB175,-20,,2026/8/7 1:59,2026/8/7 9:59,0,-20,,2026/8/7 1:59,2026/8/7 9:59,CGMS_uih69094
119917,119917,9.92671E+11,C1,100,992670596700,0345681000,NORDIC,1,255/40 R18 (1+3/4),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190392,TB1_SW_SpeedLayonDrum,Number,Lay-on speed SW,SW 安装速度,m/min,90,TB175,-10,,2026/8/7 1:59,2026/8/7 9:59,0,-10,,2026/8/7 1:59,2026/8/7 9:59,CGMS_uih69094
119917,119917,9.92671E+11,C1,100,992670596700,0345681000,NORDIC,1,255/40 R18 (1+3/4),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190338,TB1_IL_SpeedLayonDrum,Number,Lay-on speed IL,IL 安装速度,m/min,100,TB175,-30,,2026/8/7 1:59,2026/8/7 9:59,0,-30,,2026/8/7 1:59,2026/8/7 9:59,CGMS_uih69094
144992,144992,9.92671E+11,C1,100,992670596700,0313615000,RE,2,245/45 R18 (2+0),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190272,TB1_BS_TimeResident,Number,Bead setting time,胎圈芯放置时间,s,0.8,TB183,0.5,,2026/8/9 14:05,2026/8/9 22:05,0.5,0,,2026/8/7 1:22,2026/8/7 9:22,CGMS_uih69086
144992,144992,9.92671E+11,C1,100,892671414300,0313615000,RE,2,245/45 R18 (2+0),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190392,TB1_SW_SpeedLayonDrum,Number,Lay-on speed SW,SW 安装速度,m/min,90,TB183,0,,2026/8/9 14:05,2026/8/9 22:05,0,5,,2026/8/7 1:22,2026/8/7 9:22,CGMS_uih69086
144992,144992,9.92671E+11,C1,100,992670596700,0313615000,RE,2,245/45 R18 (2+0),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190349,TB1_PL1_SpeedLayonDrum,Number,Lay-on speed PLY 1,PLY 1 安装速度,m/min,110,TB183,-20,,2026/8/9 14:05,2026/8/9 22:05,-20,9,,2026/8/7 1:22,2026/8/7 9:22,CGMS_uih69086
144992,144992,9.92671E+11,C1,100,992670596700,0313615000,RE,2,245/45 R18 (2+0),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190338,TB1_IL_SpeedLayonDrum,Number,Lay-on speed IL,IL 安装速度,m/min,100,TB183,-20,,2026/8/9 14:05,2026/8/9 22:05,-20,-9,,2026/8/7 1:22,2026/8/7 9:22,CGMS_uih69086
167846,167846,9.92671E+11,C1,100,992670596700,0359767000,RE,1,235/60 R18 (1+3/4),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190259,TB1_BS_PositionSettingBeadLeft,Number,Turn-up ring left position bead setting,左卷边罩位置_胎圈芯定位,mm,215,TB183,3,,2026/8/7 1:19,2026/8/7 9:19,1,3,,2026/8/7 1:19,2026/8/7 9:19,CGMS_uih69086
167846,167846,9.92671E+11,C1,100,992670596700,0359767000,RE,1,235/60 R18 (1+3/4),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190272,TB1_BS_TimeResident,Number,Bead setting time,胎圈芯放置时间,s,0.8,TB183,0.5,,2026/8/7 2:33,2026/8/7 10:33,0.5,0,,2026/8/7 1:19,2026/8/7 9:19,CGMS_uih69086
167846,167846,9.92671E+11,C1,100,892671414300,0359767000,RE,1,235/60 R18 (1+3/4),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190392,TB1_SW_SpeedLayonDrum,Number,Lay-on speed SW,SW 安装速度,m/min,90,TB183,0,,2026/8/7 2:33,2026/8/7 10:33,0,5,,2026/8/7 1:19,2026/8/7 9:19,CGMS_uih69086
167846,167846,9.92671E+11,C1,100,992670596700,0359767000,RE,1,235/60 R18 (1+3/4),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190338,TB1_IL_SpeedLayonDrum,Number,Lay-on speed IL,IL 安装速度,m/min,100,TB183,-30,,2026/8/7 2:33,2026/8/7 10:33,-30,-20,,2026/8/7 1:19,2026/8/7 9:19,CGMS_uih69086
167846,167846,9.92671E+11,C1,100,992670596700,0359767000,RE,1,235/60 R18 (1+3/4),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190349,TB1_PL1_SpeedLayonDrum,Number,Lay-on speed PLY 1,PLY 1 安装速度,m/min,110,TB183,-20,,2026/8/7 2:33,2026/8/7 10:33,-20,5,,2026/8/7 1:19,2026/8/7 9:19,CGMS_uih69086
67705,67705,9.9267E+11,C1,100,992670596700,0341404000,,2,225/45R18 9 (C+0),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190272,TB1_BS_TimeResident,Number,Bead setting time,胎圈芯放置时间,s,0.8,TB183,0.5,,2026/8/10 13:56,2026/8/10 21:56,0,0.5,,2026/8/7 1:05,2026/8/7 9:05,CGMS_uih69086
67705,67705,9.9267E+11,C1,100,992670596700,0341404000,,2,225/45R18 9 (C+0),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190392,TB1_SW_SpeedLayonDrum,Number,Lay-on speed SW,SW 安装速度,m/min,90,TB183,0,,2026/8/10 13:56,2026/8/10 21:56,5,0,,2026/8/7 1:05,2026/8/7 9:05,CGMS_uih69086
67705,67705,9.9267E+11,C1,100,892671414300,0341404000,,2,225/45R18 9 (C+0),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190349,TB1_PL1_SpeedLayonDrum,Number,Lay-on speed PLY 1,PLY 1 安装速度,m/min,110,TB183,-20,,2026/8/10 13:56,2026/8/10 21:56,9,-20,,2026/8/7 1:05,2026/8/7 9:05,CGMS_uih69086
67705,67705,9.9267E+11,C1,100,992670596700,0341404000,,2,225/45R18 9 (C+0),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190338,TB1_IL_SpeedLayonDrum,Number,Lay-on speed IL,IL 安装速度,m/min,100,TB183,-20,,2026/8/10 13:56,2026/8/10 21:56,-11,-20,,2026/8/7 1:05,2026/8/7 9:05,CGMS_uih69086
38831,38831,9.9267E+11,C1,100,992670596700,0359313000,GM,4,235/55 R 18 (C+0),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190066,TB1_PL1_Friction,Number,Lay-on friction PLY 1,PLY 1 安装摩擦,%,99,TB133,-1,,2026/8/7 0:59,2026/8/7 8:59,-2,-1,,2026/8/7 0:59,2026/8/7 8:59,CGMS_uih69083
38831,38831,9.9267E+11,C1,100,992670596700,0359313000,GM,4,235/55 R 18 (C+0),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190318,TB1_PL1_DistanceServicerToDrum,Number,Lay-on position,安装位置_PLY1,mm,135,TB133,-10,,2026/8/7 0:59,2026/8/7 8:59,-5,-10,,2026/8/7 0:59,2026/8/7 8:59,CGMS_uih69083
169084,169084,7.9267E+11,C1,100,992670596700,0314931000,RE,1,275/50 R20 (C+0),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190260,TB1_BS_PositionSettingBeadRight,Number,Turn-up ring right position bead setting,右卷边罩位置_胎圈芯定位,mm,242,TB186,0.4,Copied By User Id: 214 from Recipe ID: 136819 for managing techoffset,2026/8/7 0:57,2026/8/7 8:57,,0.4,Copied By User Id: 214 from Recipe ID: 136819 for managing techoffset,2026/8/7 0:57,2026/8/7 8:57,"Hu, Taiyong"
169084,169084,7.9267E+11,C1,100,892671414300,0314931000,RE,1,275/50 R20 (C+0),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190259,TB1_BS_PositionSettingBeadLeft,Number,Turn-up ring left position bead setting,左卷边罩位置_胎圈芯定位,mm,242,TB186,0.4,Copied By User Id: 214 from Recipe ID: 136819 for managing techoffset,2026/8/7 0:57,2026/8/7 8:57,,0.4,Copied By User Id: 214 from Recipe ID: 136819 for managing techoffset,2026/8/7 0:57,2026/8/7 8:57,"Hu, Taiyong"
169084,169084,7.9267E+11,C1,100,992670596700,0314931000,RE,1,275/50 R20 (C+0),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190272,TB1_BS_TimeResident,Number,Bead setting time,胎圈芯放置时间,s,0.6,TB186,0.3,Copied By User Id: 214 from Recipe ID: 136819 for managing techoffset,2026/8/7 0:57,2026/8/7 8:57,,0.3,Copied By User Id: 214 from Recipe ID: 136819 for managing techoffset,2026/8/7 0:57,2026/8/7 8:57,"Hu, Taiyong"
169084,169084,7.9267E+11,C1,100,992670596700,0314931000,RE,1,275/50 R20 (C+0),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190318,TB1_PL1_DistanceServicerToDrum,Number,Lay-on position,安装位置_PLY1,mm,140,TB186,0,Copied By User Id: 214 from Recipe ID: 136819 for managing techoffset,2026/8/7 0:57,2026/8/7 8:57,-10,0,Copied By User Id: 214 from Recipe ID: 136819 for managing techoffset,2026/8/7 0:57,2026/8/7 8:57,"Hu, Taiyong"
169084,169084,7.9267E+11,C1,100,992670596700,0314931000,RE,1,275/50 R20 (C+0),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190323,TB1_SW_DistanceServicerToDrum,Number,Lay-on position,安装位置_SW,mm,85,TB186,11,Copied By User Id: 214 from Recipe ID: 136819 for managing techoffset,2026/8/7 0:57,2026/8/7 8:57,10,11,Copied By User Id: 214 from Recipe ID: 136819 for managing techoffset,2026/8/7 0:57,2026/8/7 8:57,"Hu, Taiyong"
169084,169084,7.9267E+11,C1,100,992670596700,0314931000,RE,1,275/50 R20 (C+0),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190066,TB1_PL1_Friction,Number,Lay-on friction PLY 1,PLY 1 安装摩擦,%,99,TB186,-1,Copied By User Id: 214 from Recipe ID: 136819 for managing techoffset,2026/8/7 0:57,2026/8/7 8:57,0,-1,Copied By User Id: 214 from Recipe ID: 136819 for managing techoffset,2026/8/7 0:57,2026/8/7 8:57,"Hu, Taiyong"
169084,169084,7.9267E+11,C1,100,892671414300,0314931000,RE,1,275/50 R20 (C+0),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190003,TB1_IL_Friction,Number,Lay-on friction IL,IL 安装摩擦,%,100,TB186,0,Copied By User Id: 214 from Recipe ID: 136819 for managing techoffset,2026/8/7 0:57,2026/8/7 8:57,-1,0,Copied By User Id: 214 from Recipe ID: 136819 for managing techoffset,2026/8/7 0:57,2026/8/7 8:57,"Hu, Taiyong"
169084,169084,7.9267E+11,C1,100,992670596700,0314931000,RE,1,275/50 R20 (C+0),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190392,TB1_SW_SpeedLayonDrum,Number,Lay-on speed SW,SW 安装速度,m/min,90,TB186,-20,Copied By User Id: 214 from Recipe ID: 136819 for managing techoffset,2026/8/7 0:57,2026/8/7 8:57,-30,-20,Copied By User Id: 214 from Recipe ID: 136819 for managing techoffset,2026/8/7 0:57,2026/8/7 8:57,"Hu, Taiyong"
169084,169084,7.9267E+11,C1,100,992670596700,0314931000,RE,1,275/50 R20 (C+0),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190349,TB1_PL1_SpeedLayonDrum,Number,Lay-on speed PLY 1,PLY 1 安装速度,m/min,110,TB186,-20,,2026/8/7 4:10,2026/8/7 12:10,10,0,Copied By User Id: 214 from Recipe ID: 136819 for managing techoffset,2026/8/7 0:57,2026/8/7 8:57,"Hu, Taiyong"
169084,169084,7.9267E+11,C1,100,992670596700,0314931000,RE,1,275/50 R20 (C+0),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190318,TB1_PL1_DistanceServicerToDrum,Number,Lay-on position,安装位置_PLY1,mm,140,TB186,0,Copied By User Id: 214 from Recipe ID: 136819 for managing techoffset,2026/8/7 0:57,2026/8/7 8:57,,-10,Copied By User Id: 214 from Recipe ID: 161057 for managing techoffset,2026/8/7 0:52,2026/8/7 8:52,"Hu, Taiyong"
169084,169084,7.9267E+11,C1,100,992670596700,0314931000,RE,1,275/50 R20 (C+0),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190316,TB1_IL_DistanceServicerToDrum,Number,Lay-on position,安装位置_IL,mm,140,TB186,-10,Copied By User Id: 214 from Recipe ID: 161057 for managing techoffset,2026/8/7 0:52,2026/8/7 8:52,,-10,Copied By User Id: 214 from Recipe ID: 161057 for managing techoffset,2026/8/7 0:52,2026/8/7 8:52,"Hu, Taiyong"
169084,169084,7.9267E+11,C1,100,892671414300,0314931000,RE,1,275/50 R20 (C+0),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190323,TB1_SW_DistanceServicerToDrum,Number,Lay-on position,安装位置_SW,mm,85,TB186,11,Copied By User Id: 214 from Recipe ID: 136819 for managing techoffset,2026/8/7 0:57,2026/8/7 8:57,,10,Copied By User Id: 214 from Recipe ID: 161057 for managing techoffset,2026/8/7 0:52,2026/8/7 8:52,"Hu, Taiyong"
169084,169084,7.9267E+11,C1,100,992670596700,0314931000,RE,1,275/50 R20 (C+0),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190066,TB1_PL1_Friction,Number,Lay-on friction PLY 1,PLY 1 安装摩擦,%,99,TB186,-1,Copied By User Id: 214 from Recipe ID: 136819 for managing techoffset,2026/8/7 0:57,2026/8/7 8:57,,0,Copied By User Id: 214 from Recipe ID: 161057 for managing techoffset,2026/8/7 0:52,2026/8/7 8:52,"Hu, Taiyong"
169084,169084,7.9267E+11,C1,100,992670596700,0314931000,RE,1,275/50 R20 (C+0),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190003,TB1_IL_Friction,Number,Lay-on friction IL,IL 安装摩擦,%,100,TB186,0,Copied By User Id: 214 from Recipe ID: 136819 for managing techoffset,2026/8/7 0:57,2026/8/7 8:57,,-1,Copied By User Id: 214 from Recipe ID: 161057 for managing techoffset,2026/8/7 0:52,2026/8/7 8:52,"Hu, Taiyong"
169084,169084,7.9267E+11,C1,100,992670596700,0314931000,RE,1,275/50 R20 (C+0),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190392,TB1_SW_SpeedLayonDrum,Number,Lay-on speed SW,SW 安装速度,m/min,90,TB186,-20,Copied By User Id: 214 from Recipe ID: 136819 for managing techoffset,2026/8/7 0:57,2026/8/7 8:57,,-30,Copied By User Id: 214 from Recipe ID: 161057 for managing techoffset,2026/8/7 0:52,2026/8/7 8:52,"Hu, Taiyong"
169084,169084,7.9267E+11,C1,100,992670596700,0314931000,RE,1,275/50 R20 (C+0),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190349,TB1_PL1_SpeedLayonDrum,Number,Lay-on speed PLY 1,PLY 1 安装速度,m/min,110,TB186,-20,,2026/8/7 4:10,2026/8/7 12:10,,10,Copied By User Id: 214 from Recipe ID: 161057 for managing techoffset,2026/8/7 0:52,2026/8/7 8:52,"Hu, Taiyong"
169084,169084,7.9267E+11,C1,100,892671414300,0314931000,RE,1,275/50 R20 (C+0),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190338,TB1_IL_SpeedLayonDrum,Number,Lay-on speed IL,IL 安装速度,m/min,100,TB186,-40,,2026/8/7 4:10,2026/8/7 12:10,,-20,Copied By User Id: 214 from Recipe ID: 161057 for managing techoffset,2026/8/7 0:52,2026/8/7 8:52,"Hu, Taiyong"
94512,94512,9.92671E+11,C1,100,992670596700,0314238000,RE,1,225/55 R19 (C+0),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190316,TB1_IL_DistanceServicerToDrum,Number,Lay-on position,安装位置_IL,mm,140,TB164,-5,,2026/8/7 0:35,2026/8/7 8:35,-10,-5,,2026/8/7 0:35,2026/8/7 8:35,CGMS_uih69007
94512,94512,9.92671E+11,C1,100,992670596700,0314238000,RE,1,225/55 R19 (C+0),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190323,TB1_SW_DistanceServicerToDrum,Number,Lay-on position,安装位置_SW,mm,85,TB164,15,,2026/8/7 0:35,2026/8/7 8:35,5,15,,2026/8/7 0:35,2026/8/7 8:35,CGMS_uih69007
94512,94512,9.92671E+11,C1,100,992670596700,0314238000,RE,1,225/55 R19 (C+0),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190318,TB1_PL1_DistanceServicerToDrum,Number,Lay-on position,安装位置_PLY1,mm,140,TB164,-15,,2026/8/7 0:35,2026/8/7 8:35,-8,-15,,2026/8/7 0:35,2026/8/7 8:35,CGMS_uih69007
94512,94512,9.92671E+11,C1,100,992670596700,0314238000,RE,1,225/55 R19 (C+0),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190338,TB1_IL_SpeedLayonDrum,Number,Lay-on speed IL,IL 安装速度,m/min,100,TB164,-20,,2026/8/7 0:35,2026/8/7 8:35,-30,-20,,2026/8/7 0:35,2026/8/7 8:35,CGMS_uih69007
166323,166323,9.92671E+11,C1,100,892671414300,0315135000,GEELY,1,245/45 R20 (C+0),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190316,TB1_IL_DistanceServicerToDrum,Number,Lay-on position,安装位置_IL,mm,140,TB153,-10,,2026/8/7 0:13,2026/8/7 8:13,0,-10,,2026/8/7 0:13,2026/8/7 8:13,CGMS_uih69091
166323,166323,9.92671E+11,C1,100,992670596700,0315135000,GEELY,1,245/45 R20 (C+0),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190323,TB1_SW_DistanceServicerToDrum,Number,Lay-on position,安装位置_SW,mm,85,TB153,25,,2026/8/7 0:13,2026/8/7 8:13,0,25,,2026/8/7 0:13,2026/8/7 8:13,CGMS_uih69091
166323,166323,9.92671E+11,C1,100,992670596700,0315135000,GEELY,1,245/45 R20 (C+0),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190318,TB1_PL1_DistanceServicerToDrum,Number,Lay-on position,安装位置_PLY1,mm,140,TB153,-10,,2026/8/7 0:13,2026/8/7 8:13,0,-10,,2026/8/7 0:13,2026/8/7 8:13,CGMS_uih69091
166323,166323,9.92671E+11,C1,100,992670596700,0315135000,GEELY,1,245/45 R20 (C+0),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190338,TB1_IL_SpeedLayonDrum,Number,Lay-on speed IL,IL 安装速度,m/min,100,TB153,-30,,2026/8/10 10:26,2026/8/10 18:26,0,-30,,2026/8/7 0:13,2026/8/7 8:13,CGMS_uih69091
166323,166323,9.92671E+11,C1,100,992670596700,0315135000,GEELY,1,245/45 R20 (C+0),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190066,TB1_PL1_Friction,Number,Lay-on friction PLY 1,PLY 1 安装摩擦,%,99,TB153,-1,,2026/8/7 0:13,2026/8/7 8:13,0,-1,,2026/8/7 0:13,2026/8/7 8:13,CGMS_uih69091
166323,166323,9.92671E+11,C1,100,892671414300,0315135000,GEELY,1,245/45 R20 (C+0),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190003,TB1_IL_Friction,Number,Lay-on friction IL,IL 安装摩擦,%,100,TB153,-1,,2026/8/7 0:13,2026/8/7 8:13,0,-1,,2026/8/7 0:13,2026/8/7 8:13,CGMS_uih69091
166323,166323,9.92671E+11,C1,100,992670596700,0315135000,GEELY,1,245/45 R20 (C+0),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190349,TB1_PL1_SpeedLayonDrum,Number,Lay-on speed PLY 1,PLY 1 安装速度,m/min,110,TB153,-20,,2026/8/10 10:26,2026/8/10 18:26,0,-20,,2026/8/7 0:13,2026/8/7 8:13,CGMS_uih69091
67705,67705,9.9267E+11,C1,100,992670596700,0341404000,,2,225/45R18 9 (C+0),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190269,TB1_BS_TimeBeadFixationDelay,Number,Turn-up rings delay after bladder inflation,胶囊充气后的卷边罩等待时间,s,0.4,TB183,0,,2026/8/7 0:12,2026/8/7 8:12,0.4,0,,2026/8/7 0:12,2026/8/7 8:12,CGMS_uih69086
67705,67705,9.9267E+11,C1,100,992670596700,0341404000,,2,225/45R18 9 (C+0),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190272,TB1_BS_TimeResident,Number,Bead setting time,胎圈芯放置时间,s,0.8,TB183,0.5,,2026/8/10 13:56,2026/8/10 21:56,0.5,0,,2026/8/7 0:12,2026/8/7 8:12,CGMS_uih69086
67705,67705,9.9267E+11,C1,100,992670596700,0341404000,,2,225/45R18 9 (C+0),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190392,TB1_SW_SpeedLayonDrum,Number,Lay-on speed SW,SW 安装速度,m/min,90,TB183,0,,2026/8/10 13:56,2026/8/10 21:56,0,5,,2026/8/7 0:12,2026/8/7 8:12,CGMS_uih69086
67705,67705,9.9267E+11,C1,100,892671414300,0341404000,,2,225/45R18 9 (C+0),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190349,TB1_PL1_SpeedLayonDrum,Number,Lay-on speed PLY 1,PLY 1 安装速度,m/min,110,TB183,-20,,2026/8/10 13:56,2026/8/10 21:56,-20,9,,2026/8/7 0:12,2026/8/7 8:12,CGMS_uih69086
67705,67705,9.9267E+11,C1,100,992670596700,0341404000,,2,225/45R18 9 (C+0),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190338,TB1_IL_SpeedLayonDrum,Number,Lay-on speed IL,IL 安装速度,m/min,100,TB183,-20,,2026/8/10 13:56,2026/8/10 21:56,-20,-11,,2026/8/7 0:12,2026/8/7 8:12,CGMS_uih69086
135515,135515,9.92671E+11,C1,100,992670596700,0359780000,RE,1,255/45 R19 (C+0),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190260,TB1_BS_PositionSettingBeadRight,Number,Turn-up ring right position bead setting,右卷边罩位置_胎圈芯定位,mm,199,TB121,2,,2026/8/10 1:14,2026/8/10 9:14,0,1,,2026/8/7 0:04,2026/8/7 8:04,CGMS_uih69007
135515,135515,9.92671E+11,C1,100,992670596700,0359780000,RE,1,255/45 R19 (C+0),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190259,TB1_BS_PositionSettingBeadLeft,Number,Turn-up ring left position bead setting,左卷边罩位置_胎圈芯定位,mm,199,TB121,0,,2026/8/10 1:14,2026/8/10 9:14,-2,-1,,2026/8/7 0:04,2026/8/7 8:04,CGMS_uih69007
148693,148693,9.9267E+11,C1,100,992670596700,0311897000,CHA,5,245/45 R20 (C+0),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190338,TB1_IL_SpeedLayonDrum,Number,Lay-on speed IL,IL 安装速度,m/min,100,TB171,-30,,2026/8/7 0:04,2026/8/7 8:04,-40,-30,,2026/8/7 0:04,2026/8/7 8:04,CGMS_100135
148693,148693,9.9267E+11,C1,100,892671414300,0311897000,CHA,5,245/45 R20 (C+0),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190349,TB1_PL1_SpeedLayonDrum,Number,Lay-on speed PLY 1,PLY 1 安装速度,m/min,110,TB171,-10,,2026/8/11 21:02,2026/8/12 5:02,-10,0,,2026/8/7 0:04,2026/8/7 8:04,CGMS_100135
169210,169210,9.92671E+11,C1,100,992670596700,0315085000,RE,1,235/60 R18 (C+0),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190338,TB1_IL_SpeedLayonDrum,Number,Lay-on speed IL,IL 安装速度,m/min,100,TB175,-35,,2026/8/7 0:00,2026/8/7 8:00,-20,-35,,2026/8/7 0:00,2026/8/7 8:00,CGMS_uih69094
169210,169210,9.92671E+11,C1,100,992670596700,0315085000,RE,1,235/60 R18 (C+0),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190392,TB1_SW_SpeedLayonDrum,Number,Lay-on speed SW,SW 安装速度,m/min,90,TB175,-10,,2026/8/7 0:00,2026/8/7 8:00,0,-10,,2026/8/7 0:00,2026/8/7 8:00,CGMS_uih69094
169107,169107,9.92671E+11,C1,100,992670596700,0314031000,BYD,1,255/45 R20 (C+0),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190259,TB1_BS_PositionSettingBeadLeft,Number,Turn-up ring left position bead setting,左卷边罩位置_胎圈芯定位,mm,197,TB144,1.5,,2026/8/6 23:55,2026/8/7 7:55,0,1.5,,2026/8/6 23:55,2026/8/7 7:55,CGMS_uih69083
169107,169107,9.92671E+11,C1,100,992670596700,0314031000,BYD,1,255/45 R20 (C+0),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190260,TB1_BS_PositionSettingBeadRight,Number,Turn-up ring right position bead setting,右卷边罩位置_胎圈芯定位,mm,197,TB144,2,,2026/8/6 23:55,2026/8/7 7:55,0,2,,2026/8/6 23:55,2026/8/7 7:55,CGMS_uih69083
169107,169107,9.92671E+11,C1,100,892671414300,0314031000,BYD,1,255/45 R20 (C+0),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190318,TB1_PL1_DistanceServicerToDrum,Number,Lay-on position,安装位置_PLY1,mm,140,TB144,-10,,2026/8/6 23:55,2026/8/7 7:55,0,-10,,2026/8/6 23:55,2026/8/7 7:55,CGMS_uih69083
169107,169107,9.92671E+11,C1,100,992670596700,0314031000,BYD,1,255/45 R20 (C+0),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190316,TB1_IL_DistanceServicerToDrum,Number,Lay-on position,安装位置_IL,mm,140,TB144,-12,,2026/8/7 3:03,2026/8/7 11:03,0,-15,,2026/8/6 23:55,2026/8/7 7:55,CGMS_uih69083
169107,169107,9.92671E+11,C1,100,992670596700,0314031000,BYD,1,255/45 R20 (C+0),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190323,TB1_SW_DistanceServicerToDrum,Number,Lay-on position,安装位置_SW,mm,85,TB144,15,,2026/8/6 23:55,2026/8/7 7:55,0,15,,2026/8/6 23:55,2026/8/7 7:55,CGMS_uih69083
169107,169107,9.92671E+11,C1,100,992670596700,0314031000,BYD,1,255/45 R20 (C+0),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190338,TB1_IL_SpeedLayonDrum,Number,Lay-on speed IL,IL 安装速度,m/min,100,TB144,-40,,2026/8/7 3:03,2026/8/7 11:03,0,-20,,2026/8/6 23:55,2026/8/7 7:55,CGMS_uih69083
169107,169107,9.92671E+11,C1,100,992670596700,0314031000,BYD,1,255/45 R20 (C+0),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190003,TB1_IL_Friction,Number,Lay-on friction IL,IL 安装摩擦,%,100,TB144,-1,,2026/8/6 23:55,2026/8/7 7:55,0,-1,,2026/8/6 23:55,2026/8/7 7:55,CGMS_uih69083
